1,Inception,Christopher Nolan,4,Available,5.99,50
2,The Dark Knight,Christopher Nolan,0,Available,6.99,499
3,Interstellar,Christopher Nolan,5,Rented,7.99,75
4,The Matrix,Lana Wachowski,4,Available,4.99,100
5,Forrest Gump,Robert Zemeckis,2,Available,3.99,0
6,The Shawshank Redemption,Frank Darabont,2,Available,4.49,580
7,Pulp Fiction,Quentin Tarantino,0,Available,5.49,499
8,The Lord of the Rings,Peter Jackson,9,Available,8.99,99
9,Toy Story,John Lasseter,7,Available,3.99,334
10,The Avengers,Joss Whedon,0,Rented,6.49,151
11,Flight Risk,Mel Gibson,0,Rented,6.99,2
12,The Legend of Tarzan,David Yates,0,Available,5.98,0
